Id,date,products,client_id,is_discounted
444,2021-07-15 22:15:53,"[505, 283, 698, 594]",20,1
445,2019-04-13 05:04:18,"[273, 223, 526, 325, 130]",1116,1
446,2016-08-13 12:52:08,"[670, 704, 659, 152, 213, 46]",175,0
447,2015-04-13 14:07:40,"[384, 16, 280, 11, 453]",75,0
448,2023-03-31 20:02:24,"[461, 318, 591, 244, 368]",1358,0
449,2016-05-01 06:45:43,"[173, 13, 360, 128]",791,0
450,2020-02-16 04:17:09,"[430, 514, 393]",1318,0
451,2015-12-06 15:03:19,"[158, 514, 230, 291, 142, 586]",1311,0
452,2017-07-30 07:14:58,"[666, 517, 290, 164, 183]",214,1
453,2023-05-26 13:41:55,[95],868,0
454,2016-09-28 08:21:41,"[84, 646, 253]",545,0
455,2018-10-27 06:14:59,"[464, 565, 245, 654, 438]",714,0
456,2018-01-20 22:12:06,[207],509,1
457,2023-04-23 05:43:43,"[397, 62, 552, 33, 511]",218,0
458,2019-11-11 11:10:37,"[627, 217, 687, 290]",59,1
459,2017-08-19 02:56:31,"[578, 312, 49, 206, 565]",1124,0
460,2019-10-01 03:55:21,"[354, 680, 109, 563, 385]",1181,0
461,2015-04-11 01:13:53,"[108, 268, 676, 223, 645]",231,0
462,2023-10-02 19:06:46,"[170, 573, 674, 110, 380, 584]",159,1
463,2016-06-30 06:10:56,"[474, 219, 338]",693,1
464,2015-03-08 00:21:48,[495],172,1
465,2018-10-30 17:54:25,"[539, 272, 566, 438]",948,0
466,2021-11-13 09:08:54,"[358, 532, 184, 23]",1065,0
467,2020-01-30 03:06:54,"[3, 300, 685, 361]",863,1
468,2016-09-22 09:09:21,"[289, 604, 207]",348,1
469,2016-07-26 02:41:07,"[631, 49]",566,0
470,2020-07-03 03:52:18,"[614, 475, 293, 465, 272, 540]",1176,1
471,2017-06-29 09:28:16,"[284, 475, 439, 574, 96]",1156,1
472,2022-11-22 18:43:17,"[110, 92, 241, 592, 160]",444,1
473,2020-11-07 18:55:40,"[503, 622, 56, 471]",1257,0
474,2016-09-29 03:35:00,"[395, 23, 117, 177]",462,0
475,2021-04-21 04:11:08,"[246, 174, 357]",663,0
476,2019-09-08 09:22:14,[708],1056,0
477,2023-10-08 04:28:35,"[683, 630, 477]",15,0
478,2018-03-31 15:09:19,"[458, 462]",1273,1
479,2019-11-04 04:34:33,"[345, 335, 562]",575,1
480,2020-10-18 03:32:55,"[669, 620, 187, 565]",795,0
481,2019-12-17 05:12:30,"[456, 223, 91, 98, 273]",1372,1
482,2016-10-01 23:04:11,"[73, 155]",1040,0
483,2023-08-24 10:06:50,"[482, 146, 622]",654,0
484,2017-11-27 03:05:32,"[225, 135]",1322,0
485,2021-05-30 04:15:36,"[27, 71, 145]",91,1
486,2019-03-18 00:48:33,"[574, 516, 633, 121, 662]",812,1
487,2019-01-04 12:15:28,"[11, 261, 617, 250]",1378,0
488,2019-11-20 13:16:02,"[452, 541, 528, 86, 663]",1174,0
489,2020-11-20 02:33:14,"[549, 574, 353, 26, 716, 92]",0,1
490,2022-05-12 01:05:30,"[124, 598]",558,0
491,2015-08-12 23:46:36,"[590, 433, 415, 440, 571, 49]",1211,1
492,2016-01-31 01:26:04,[679],554,0
493,2015-07-20 21:59:31,"[392, 13]",1223,0
494,2018-01-14 03:37:47,"[72, 689, 684]",1220,1
495,2015-12-10 21:45:49,"[581, 689, 109, 197, 688]",1048,1
496,2016-10-18 07:23:14,"[671, 436, 326]",667,0
497,2020-12-21 15:26:30,"[402, 519, 556, 716, 574, 485]",1035,1
498,2022-04-14 22:34:59,[162],900,0
499,2016-05-31 04:15:34,"[66, 360, 444, 511, 451]",870,1
500,2015-10-13 07:35:14,[120],1033,0
501,2020-01-13 10:44:34,"[284, 199, 688, 199]",264,1
502,2022-05-08 03:54:09,"[422, 177, 30, 21, 76, 144]",2,0
503,2020-09-25 01:30:01,"[394, 553, 251, 493]",319,1
504,2021-04-13 13:17:36,"[669, 424, 182]",680,0
505,2019-10-26 03:03:06,[527],440,0
506,2020-04-29 06:51:13,[634],668,0
507,2023-06-05 22:14:01,"[116, 141, 527]",931,1
508,2019-03-23 00:06:02,"[287, 422, 379, 141, 487, 496]",1405,0
509,2015-09-15 17:24:52,"[505, 685, 570, 255, 401]",915,0
510,2022-04-14 16:31:18,"[158, 460, 498, 675]",656,1
511,2016-08-31 18:29:42,"[91, 465, 275]",871,1
512,2019-02-26 05:02:08,"[671, 531, 540, 598, 555]",320,0
513,2020-07-23 17:03:01,[4],956,1
514,2020-06-04 14:32:50,"[93, 584, 465, 713]",1202,1
515,2023-03-23 05:30:51,"[632, 102, 648, 59, 246]",29,0
516,2022-06-22 07:54:25,"[667, 538, 32, 656, 67, 294]",1430,0
517,2018-12-02 05:56:32,"[353, 372, 368, 517]",1042,0
518,2018-04-15 20:46:18,"[664, 487, 228, 589, 313, 409]",765,1
519,2023-08-01 15:57:15,"[499, 635, 473, 87, 620, 211]",697,0
520,2017-02-26 10:33:02,"[184, 478, 682]",840,1
521,2016-06-18 03:01:31,"[693, 288, 274]",1015,0
522,2023-08-26 21:20:03,[460],1296,0
523,2015-11-05 12:23:07,[82],1237,1
524,2023-03-27 22:20:22,[514],697,0
525,2018-06-13 00:30:35,"[299, 473, 327]",1219,0
526,2022-09-23 05:58:26,"[530, 483]",1494,1
527,2023-06-29 11:18:48,"[136, 174, 163]",709,1
528,2017-04-06 14:38:49,"[480, 255, 491]",832,1
529,2022-10-30 20:28:15,"[234, 167, 157, 520]",772,1
530,2019-08-23 04:37:31,"[690, 332, 346, 708]",795,1
531,2023-12-02 12:27:29,"[432, 174, 427, 144, 330, 156]",246,0
532,2022-03-14 14:32:10,"[633, 434, 691, 181, 217, 101]",760,0
533,2021-01-29 23:46:56,"[440, 34, 566, 595, 409]",258,0
534,2015-01-31 19:28:23,"[56, 265, 596, 421, 281]",1230,1
535,2022-01-24 05:07:09,"[325, 196, 200, 130, 52]",597,0
536,2018-07-15 08:28:28,[631],860,0
537,2016-01-14 17:06:05,[249],71,1
538,2022-02-10 05:48:53,"[708, 653, 143, 386, 123]",903,0
539,2019-12-21 04:44:26,"[249, 147, 84]",348,0
540,2021-05-08 14:10:53,"[147, 605, 666, 662, 295]",919,0
541,2022-10-13 11:08:30,"[200, 453, 249, 164]",1360,1
542,2017-10-28 07:13:50,"[287, 427, 680, 379]",450,0
543,2015-02-11 11:02:43,"[46, 302]",865,0
544,2016-06-02 07:28:02,"[133, 302, 532]",1164,0
545,2019-11-24 00:48:43,"[455, 517]",288,0
546,2015-07-14 00:42:25,"[117, 648, 642]",137,1
547,2019-09-02 21:19:52,"[705, 429, 189]",1293,1
548,2022-07-08 03:27:21,"[81, 501, 443, 78, 322]",444,1
549,2019-02-09 21:16:33,[626],707,1
550,2023-04-20 00:52:47,"[283, 694, 492, 145]",764,0
551,2019-07-11 16:52:41,"[250, 379, 21, 248, 548, 651]",492,1
552,2023-02-01 17:51:43,[676],567,0
553,2015-09-17 07:33:19,[386],64,0
554,2023-01-12 07:01:27,"[570, 97, 428, 350, 132, 118]",317,1
555,2019-09-14 00:09:28,"[340, 185, 572, 253, 468]",495,1
556,2016-06-29 01:58:32,[401],573,0
557,2015-11-24 21:56:13,"[656, 289, 478, 178, 350, 3]",67,1
558,2018-03-27 18:11:27,[664],1088,1
559,2023-12-24 20:36:37,"[219, 22]",1057,1
560,2020-02-05 13:56:08,"[242, 626, 21, 577]",43,0
561,2023-02-17 04:36:24,"[412, 116, 714, 471, 199]",246,1
562,2019-09-07 10:35:34,"[75, 476, 198, 463, 78]",1257,0
563,2015-02-04 00:53:11,"[152, 538, 694, 339]",302,1
564,2017-05-26 10:49:46,"[345, 174, 583, 242]",223,1
565,2017-04-07 00:45:19,[301],825,1
566,2016-06-20 22:31:51,"[359, 372, 552, 390]",1145,0
567,2015-05-08 10:47:48,"[109, 702, 567, 479]",1469,0
568,2018-02-26 19:50:24,"[590, 157]",549,1
569,2015-11-18 11:12:15,"[131, 151, 40]",319,0
570,2018-01-03 13:28:45,"[308, 690, 192, 75]",33,1
571,2021-09-23 04:50:14,"[213, 578]",218,1
572,2017-05-11 05:10:17,"[26, 274, 682, 269, 241, 533]",13,0
573,2019-11-22 09:57:08,"[263, 285]",163,0
574,2015-06-30 17:14:51,"[160, 144]",754,0
575,2022-10-31 18:10:51,"[357, 39, 202, 305, 225, 694]",485,0
576,2022-02-19 21:18:04,"[313, 30, 499, 693, 659]",217,1
577,2017-03-22 05:39:15,"[327, 416, 125, 328, 167, 63]",1453,0
578,2016-01-14 14:44:08,"[289, 309, 231]",1039,1
579,2018-10-22 08:38:12,"[687, 214]",969,1
580,2023-02-27 07:19:47,[548],295,1
581,2023-01-18 06:23:16,"[469, 500, 612, 269, 601, 99]",526,1
582,2020-09-16 01:36:21,"[31, 410]",125,1
583,2021-10-08 01:25:03,"[654, 478]",648,1
584,2021-11-10 03:21:27,[598],820,1
585,2019-10-11 04:30:15,"[369, 166, 202, 311]",509,1
586,2016-07-21 21:46:02,[43],103,1
587,2017-02-25 07:21:09,"[605, 449]",1088,0
588,2021-02-24 11:50:20,"[431, 58, 366, 710, 18]",1366,0
589,2016-03-27 13:17:55,"[237, 476]",1477,0
590,2015-04-17 03:31:05,"[28, 226, 465, 164]",1481,1
591,2016-12-19 08:18:01,[287],754,0
592,2017-06-14 19:35:07,"[33, 705, 658, 204, 385, 417]",388,0
593,2017-01-02 15:00:59,"[157, 709, 4]",1084,1
594,2015-01-16 22:39:04,"[551, 552]",1393,1
595,2021-11-10 05:41:23,[680],194,1
596,2016-09-21 05:06:15,"[596, 486, 553, 326]",13,1
597,2023-04-02 13:31:49,"[425, 69]",1452,1
598,2020-05-20 03:38:37,[173],836,1
599,2020-07-21 09:15:48,"[672, 345, 83]",369,1
600,2019-01-29 19:15:09,"[483, 450, 489, 354]",609,1
601,2020-03-06 01:28:44,"[663, 279]",439,0
602,2022-12-10 18:49:39,"[456, 364, 606, 450, 324, 584]",717,1
603,2022-12-13 04:12:25,[199],729,0
604,2023-02-06 00:14:24,"[436, 444, 581]",562,1
605,2016-10-15 08:50:29,"[389, 277, 484, 602, 148]",756,0
606,2015-03-02 02:41:46,[714],1099,1
607,2016-03-26 20:46:22,"[691, 259, 547]",1090,0
608,2015-01-12 18:53:07,"[404, 611, 96, 713, 171]",264,0
609,2017-08-14 04:40:16,"[599, 229, 105, 278, 89]",1472,0
610,2018-06-10 15:47:56,[232],1148,0
611,2019-09-18 17:11:37,"[606, 127, 138, 55]",454,1
612,2020-12-09 09:22:06,"[64, 519]",1477,1
613,2022-01-09 22:02:47,[204],1381,1
614,2016-03-20 21:51:32,"[668, 467, 31, 638, 190]",833,1
615,2017-07-05 13:31:33,"[543, 530, 108, 413, 92, 85]",1086,1
616,2015-07-10 13:32:03,"[657, 515, 590, 370, 173]",254,0
617,2015-12-22 06:15:51,"[557, 127, 290]",435,0
618,2019-01-08 11:30:07,"[88, 108, 371, 334, 544, 194]",460,0
619,2021-05-17 22:45:13,"[75, 123, 107]",27,1
620,2017-09-13 06:17:39,"[437, 174, 320, 85]",927,0
621,2015-01-26 20:01:40,"[522, 318, 111, 354]",189,0
622,2023-10-13 17:07:49,"[122, 503]",1155,1
623,2019-03-04 20:26:12,"[67, 39, 507]",679,0
624,2016-11-20 12:21:38,"[489, 295, 619, 100]",1253,1
625,2019-11-17 14:28:34,"[220, 118, 462, 296, 107]",1066,1
626,2023-01-31 06:11:37,"[670, 384, 90, 674, 249]",740,0
627,2022-05-10 06:06:33,"[272, 13, 149, 291]",679,1
628,2023-12-31 02:34:08,"[104, 115, 215, 165]",1243,1
629,2022-07-18 08:16:16,"[163, 438, 407]",731,1
630,2017-02-22 20:56:33,"[114, 277]",207,0
631,2021-01-11 10:56:20,"[500, 683]",409,1
632,2020-08-04 01:02:26,"[686, 15, 513, 550]",701,0
633,2021-09-16 20:09:42,"[428, 525, 272, 665, 70]",1020,0
634,2020-03-19 02:42:44,"[389, 646, 607, 346]",730,1
635,2020-02-20 20:50:03,"[700, 141, 130, 143, 249, 649]",690,0
636,2016-02-29 06:25:02,[196],872,1
637,2019-10-19 02:26:01,"[488, 692, 12, 445, 96]",1483,1
638,2020-01-13 02:25:23,"[560, 214]",1205,1
639,2020-01-18 22:31:30,"[469, 132, 528, 19]",1483,0
640,2021-03-09 20:02:21,"[498, 70, 318, 267, 144]",518,1
641,2017-10-02 04:55:42,"[227, 137, 470, 601]",1126,1
642,2023-07-22 20:03:26,"[633, 689, 607, 187]",79,1
643,2022-09-22 08:43:04,"[287, 703, 648, 176, 663]",795,1
644,2018-03-17 02:52:37,[659],344,0
645,2018-05-25 10:33:33,[166],1371,1
646,2016-09-26 10:28:02,"[49, 274, 175]",329,1
647,2015-04-07 22:05:06,[289],1239,1
648,2018-08-18 06:41:00,"[673, 194, 503, 141, 498, 273]",237,0
649,2015-09-13 02:15:58,"[681, 561, 31, 14, 294]",567,0
650,2022-05-11 01:23:11,"[312, 182, 12, 619]",1254,1
651,2021-02-22 19:06:54,"[429, 17, 684]",607,0
652,2015-10-30 10:46:10,"[553, 283, 568, 556, 600, 667]",1105,0
653,2018-01-21 21:30:07,"[601, 435, 701]",575,1
654,2016-05-14 07:39:20,"[394, 80, 656]",1190,1
655,2018-05-18 08:00:46,"[660, 399, 663, 230, 593, 640]",420,0
656,2017-02-09 23:12:28,[394],328,0
657,2019-03-06 04:35:59,"[309, 293, 657, 518, 536]",1244,0
658,2022-02-23 01:40:15,"[31, 708, 530]",1261,1
659,2022-05-06 10:35:17,[106],1388,0
660,2018-01-15 01:22:38,"[478, 509, 321]",1361,0
661,2019-11-03 20:31:53,"[73, 713, 705, 658, 358]",896,1
662,2016-05-18 00:18:05,"[40, 260]",931,1
663,2020-09-02 15:08:29,"[289, 585, 261, 252, 405]",1433,1
664,2015-09-15 17:04:00,"[636, 332, 187, 466, 10, 609]",1148,0
665,2020-06-13 07:40:43,"[481, 27, 370, 69]",470,1
666,2022-02-13 20:24:05,"[448, 503, 561, 534]",3,1
667,2023-03-17 23:47:02,[652],855,0
668,2018-10-09 09:17:11,"[53, 345, 492, 561, 445]",777,1
669,2016-07-14 16:47:56,"[146, 211, 164, 321]",328,1
670,2019-04-15 15:26:57,"[670, 502, 613, 512]",469,1
671,2023-07-07 07:32:31,"[87, 360]",1150,1
672,2016-07-21 02:32:43,"[347, 273, 658, 573]",1091,1
673,2015-09-13 14:43:44,"[143, 358, 253, 554, 402, 425]",782,1
674,2022-03-23 17:53:12,[76],359,0
675,2022-05-02 09:07:48,"[10, 202, 461, 45]",1192,0
676,2015-01-02 16:00:17,"[455, 362, 27, 232]",1046,0
677,2021-11-22 01:17:49,"[585, 488, 673, 703, 524, 281]",941,1
678,2019-03-28 23:01:19,[666],201,1
679,2023-10-17 01:23:58,"[419, 427, 445, 35, 99]",626,1
680,2022-10-07 19:13:30,"[637, 438, 30, 246, 71]",855,0
681,2018-10-05 21:11:00,"[417, 660]",1468,1
682,2017-06-11 02:52:06,"[429, 588, 689, 627, 515, 561]",523,0
683,2021-07-12 02:47:02,"[110, 13, 8, 640, 312, 505]",275,0
684,2021-12-03 13:44:13,"[582, 62, 439, 130, 109, 624]",1093,1
685,2023-07-01 08:20:58,"[547, 95, 573]",755,0
686,2019-10-22 09:35:08,"[619, 34]",1427,0
687,2022-11-09 13:03:36,"[227, 365, 525, 308, 277]",938,0
688,2018-01-17 16:06:06,"[163, 541, 505, 689]",1055,0
689,2022-12-13 02:14:01,"[564, 181, 97, 503, 291]",1328,0
690,2015-01-09 06:47:14,"[151, 223, 93]",1347,0
691,2015-12-14 09:18:55,"[192, 391]",738,0
692,2016-09-19 01:22:56,"[493, 332, 143, 628]",520,1
693,2016-03-06 05:27:06,"[271, 661, 550, 138, 355, 179]",138,0
694,2019-04-04 18:32:38,[145],989,1
695,2017-07-20 13:16:20,"[76, 713, 159, 128]",1326,0
696,2019-07-27 08:02:28,"[78, 39, 366, 231, 27, 447]",547,0
697,2019-08-27 09:32:46,[343],11,1
698,2021-03-15 03:32:28,"[223, 706]",1167,0
699,2021-05-12 17:44:29,[274],66,1
700,2021-03-02 12:32:37,"[595, 473, 651]",1372,0
701,2022-11-14 21:05:21,"[275, 201, 33, 190, 221, 548]",530,1
702,2021-06-19 14:32:12,"[434, 122]",639,1
703,2017-06-14 04:46:10,"[335, 241, 379, 23]",1325,0
704,2015-01-09 01:17:39,"[316, 542, 88, 141]",192,0
705,2016-02-02 08:09:08,"[355, 481, 224, 662, 687, 525]",1210,0
706,2021-01-04 13:37:15,"[617, 270, 437, 373, 41, 504]",941,0
707,2018-08-15 18:52:30,"[164, 37]",1169,1
708,2023-11-17 18:13:29,"[311, 352]",1340,0
709,2022-09-04 18:49:24,"[220, 88, 141, 64, 707, 216]",526,0
710,2017-06-09 08:06:27,"[551, 325, 95, 236]",1427,1
711,2017-01-02 00:26:27,"[446, 559, 384]",864,0
712,2023-05-14 04:47:49,"[614, 365, 169, 335, 476]",557,0
713,2016-04-08 12:06:00,"[354, 56, 463, 137, 137, 113]",321,1
714,2020-11-09 09:36:05,"[97, 20, 21, 12]",891,0
715,2016-03-01 11:03:29,"[165, 692]",1342,0
716,2022-07-19 03:53:18,"[395, 116, 496, 606, 194]",1399,1
717,2020-03-15 20:24:09,"[696, 513]",1086,0
718,2015-05-29 01:58:39,"[97, 218, 326, 502, 362, 593]",551,1
719,2018-07-28 16:43:36,"[518, 706, 339, 645, 122]",1427,0
720,2021-04-25 02:12:34,[342],952,1
721,2016-12-19 14:52:59,"[570, 439, 286]",541,1
722,2022-06-18 01:01:53,"[655, 270, 556, 96, 519, 174]",1032,1
723,2022-12-10 17:33:35,"[352, 123]",356,1
724,2021-12-16 16:58:18,"[182, 115, 315, 550, 693]",308,1
725,2015-09-19 05:14:59,"[662, 276, 207, 226]",255,1
726,2022-03-26 10:06:03,"[625, 69, 555, 589]",848,0
727,2022-01-18 08:01:03,"[45, 34, 156]",1027,0
728,2016-08-11 08:33:57,"[621, 379]",406,1
729,2017-03-09 07:06:57,[375],1157,0
730,2022-06-22 17:54:23,"[690, 543, 52, 506]",1094,1
731,2016-01-18 02:15:51,"[542, 300, 53, 318, 659]",1440,0
732,2016-09-22 22:48:25,[345],100,1
733,2020-06-11 14:15:36,"[649, 101]",1393,0
734,2018-03-31 01:05:04,"[416, 419]",848,0
735,2016-03-06 12:40:32,"[223, 409, 691]",1381,1
736,2017-05-20 12:18:05,"[157, 408, 637, 88, 54, 556]",1195,0
737,2019-02-14 21:02:23,"[142, 560, 560]",656,0
738,2018-09-12 22:45:58,"[687, 487, 209, 42, 569, 234]",443,1
739,2017-03-05 07:43:28,"[457, 487, 29, 599, 267, 439]",836,1
740,2015-10-06 04:53:51,"[688, 191, 604]",927,1
741,2017-10-20 12:33:09,"[469, 52, 369, 629]",417,1
742,2020-07-20 14:34:19,"[512, 80, 204]",1497,0
743,2017-02-25 02:33:30,"[443, 257, 347, 706, 356, 386]",1358,0
744,2015-12-07 15:08:51,"[206, 296, 107, 353, 327]",401,1
745,2017-10-03 14:20:50,"[472, 459]",1056,0
746,2022-01-29 16:31:06,"[50, 586]",487,1
747,2018-09-26 19:45:48,"[582, 15]",1045,1
748,2016-02-03 10:04:24,"[627, 471, 317, 567, 58]",415,0
749,2017-07-14 19:25:03,"[200, 40]",433,1
750,2018-12-06 20:46:22,"[661, 65, 370, 36]",1314,1
751,2020-07-13 04:26:38,[585],322,0
752,2022-03-13 15:20:52,"[367, 183, 306]",935,0
753,2020-03-02 06:20:26,[256],1381,1
754,2020-11-14 15:50:37,"[470, 19, 564]",344,1
755,2016-08-21 15:55:59,[512],773,1
756,2015-10-25 22:48:25,[121],788,1
757,2019-09-20 11:20:53,"[589, 438, 642]",1364,0
758,2015-03-04 07:04:33,"[316, 326, 627, 609, 635]",315,0
759,2015-05-22 17:47:54,"[135, 191, 487, 312, 655, 296]",1119,0
760,2016-12-25 18:15:37,"[256, 59, 433]",286,1
761,2017-11-14 01:47:39,"[523, 437]",1149,0
762,2016-07-02 21:52:11,"[681, 626, 101, 330, 369]",490,0
763,2020-04-24 19:54:51,"[315, 480, 171]",1193,0
764,2023-08-05 21:15:51,"[393, 442, 660]",489,0
765,2021-06-19 05:38:45,"[251, 43, 707, 316]",1240,1
766,2021-12-17 09:12:17,"[634, 631, 56, 592, 120, 213]",283,0
767,2021-04-30 03:33:32,[449],389,0
768,2017-03-23 09:06:51,"[404, 420, 181]",35,0
769,2021-01-16 18:27:33,"[308, 711, 672, 356, 642, 85]",803,1
770,2015-09-26 07:05:28,[658],827,0
771,2021-02-20 06:28:28,"[488, 154, 54, 630, 620]",552,1
772,2019-01-12 00:02:13,"[354, 220]",96,1
773,2019-06-17 11:55:37,[292],298,1
774,2016-08-02 07:34:49,"[26, 130]",936,1
775,2023-12-29 19:40:27,[627],764,0
776,2020-06-07 08:09:39,"[33, 101, 509]",1134,0
777,2020-06-19 14:11:24,"[254, 113, 563, 453]",738,1
778,2019-07-31 00:05:59,"[595, 649, 246, 431, 314]",358,1
779,2022-02-15 23:45:29,"[671, 192, 305]",1031,1
780,2019-10-08 11:04:08,"[611, 681, 24, 278, 566, 391]",1467,0
781,2016-08-15 02:52:16,"[715, 682, 358, 8, 434]",968,0
782,2023-11-03 08:25:24,"[374, 217, 536, 468, 526, 414]",46,1
783,2018-09-28 12:23:51,"[271, 177, 259, 182, 48]",1306,1
784,2017-09-25 18:40:46,"[580, 393, 92, 451, 576]",633,0
785,2015-10-10 16:08:11,"[183, 463, 444, 421, 328]",291,0
786,2022-04-18 23:48:55,[158],883,0
787,2021-09-14 21:57:13,"[486, 531, 390]",1140,1
788,2021-04-19 12:46:14,"[81, 542, 580, 609, 454]",191,1
789,2016-09-16 18:25:59,"[444, 271, 317]",204,1
790,2017-05-08 05:44:04,"[713, 532, 655, 412]",718,1
791,2021-09-16 23:10:54,[227],1367,1
792,2022-11-13 11:17:47,"[38, 637]",705,0
793,2019-09-25 08:01:36,"[531, 625, 59, 497, 402]",1420,0
794,2015-03-15 22:27:14,"[263, 197, 630, 6, 636, 173]",482,0
795,2017-04-11 07:30:04,"[317, 317, 660, 197]",632,0
796,2018-05-12 17:56:51,"[443, 473, 326, 295, 279]",1039,0
797,2016-08-16 18:59:38,"[75, 551, 81, 227]",277,0
798,2023-01-24 18:58:37,[152],487,1
799,2017-04-23 01:26:51,"[88, 23, 621, 687, 119, 567]",1466,0
800,2019-09-30 04:18:24,"[357, 449, 148, 300]",1428,1
801,2020-03-10 14:00:08,"[347, 98, 640]",259,1
802,2015-12-01 02:33:23,"[201, 259, 617, 94, 337, 155]",692,0
803,2019-12-02 12:16:34,"[4, 125, 562, 178, 480]",1253,0
804,2019-10-13 04:39:07,"[48, 456, 222, 112, 281]",1012,0
805,2016-12-17 16:33:47,"[28, 328, 94]",441,0
806,2022-12-08 02:58:09,[418],1079,1
807,2017-12-04 05:35:03,"[48, 130, 334, 122, 302]",1465,0
808,2019-06-10 14:36:16,"[133, 199]",1332,0
809,2018-07-29 01:46:27,"[306, 684, 12]",579,0
810,2015-05-27 19:01:20,"[493, 172, 707, 330]",1484,1
811,2019-02-23 20:53:03,[237],640,1
812,2019-08-02 13:53:29,"[411, 85, 333, 81]",1211,1
813,2016-01-07 14:53:19,"[50, 222, 14, 385, 56]",617,1
814,2017-12-19 08:49:00,"[42, 513, 518, 331, 500]",1308,0
815,2016-07-20 15:05:09,[167],1041,0
816,2020-03-24 02:05:27,"[405, 100, 13]",411,1
817,2022-03-21 01:52:12,"[102, 348]",1353,0
818,2016-02-22 13:31:27,"[596, 404, 98, 432, 77]",812,0
819,2019-01-31 22:33:59,"[663, 584, 700, 146, 561]",948,1
820,2016-07-16 02:44:47,"[661, 663]",1406,0
821,2019-03-11 22:19:09,"[159, 151, 161, 142, 485, 655]",837,1
822,2017-05-24 11:00:26,"[250, 150, 713, 431]",189,0
823,2022-01-21 18:22:56,"[708, 43, 636, 584, 553]",1214,1
824,2020-12-02 15:08:04,"[555, 659, 200]",1172,1
825,2021-05-30 02:31:39,[519],906,1
826,2019-12-23 12:04:34,[586],22,0
827,2018-05-16 03:06:49,"[182, 134, 592, 279, 590, 380]",229,1
828,2023-08-15 03:29:14,"[623, 93, 278, 2, 637]",1384,1
829,2023-06-21 09:45:13,"[274, 604, 555, 381, 488]",1172,0
830,2021-03-27 20:52:58,"[234, 84, 477, 303, 521, 446]",216,0
831,2017-02-06 07:20:49,"[394, 455, 611, 699]",98,0
832,2023-01-26 21:58:30,"[261, 221]",310,0
833,2017-10-06 04:55:30,"[452, 127]",1466,1
834,2018-10-30 22:42:39,"[571, 384, 486, 374]",778,0
835,2022-10-19 15:33:55,"[605, 27, 82, 95, 438]",558,1
836,2020-06-25 06:01:51,"[280, 236, 85, 713, 149, 187]",1397,0
837,2022-09-24 07:54:27,"[255, 711, 461, 167, 532]",1270,0
838,2021-06-11 02:54:48,"[649, 257, 119, 37, 459]",1450,1
839,2018-08-02 01:26:59,"[380, 191, 252]",668,0
840,2022-11-21 05:01:58,"[128, 30, 125, 242, 403]",999,1
841,2017-03-30 04:17:24,"[276, 237, 113, 666, 5]",362,0
842,2023-09-24 14:51:49,"[578, 39, 385, 364, 368, 433]",446,1
843,2023-03-14 00:54:10,"[150, 689]",122,1
844,2022-02-22 07:18:56,"[390, 299, 100, 625, 583]",291,1
845,2023-12-31 00:03:03,[370],1349,1
846,2016-04-20 10:04:23,"[388, 388, 343, 411, 0, 714]",1029,0
847,2020-07-13 13:03:58,"[584, 51]",497,1
848,2021-07-13 20:58:20,"[91, 375, 266, 372, 410, 175]",807,0
849,2021-03-28 00:15:01,"[409, 196]",292,1
850,2020-08-04 04:18:39,"[442, 428, 354, 553, 338]",1370,0
851,2016-03-14 16:58:51,[665],946,0
852,2020-06-08 20:41:52,[448],1000,0
853,2015-07-05 01:33:54,"[480, 541, 684]",1168,1
854,2016-04-22 17:38:09,"[560, 187, 510, 430, 314]",324,0
855,2015-01-30 20:04:03,"[353, 659, 153, 648, 593]",1091,1
856,2017-03-21 20:30:18,"[89, 455, 474, 212, 358, 625]",831,1
857,2018-11-07 12:37:13,[96],946,0
858,2021-05-09 13:37:11,"[88, 263, 4]",375,0
859,2017-03-11 14:50:58,[210],447,0
860,2021-09-19 03:51:33,"[590, 73, 681, 342, 196, 667]",709,0
861,2022-07-23 09:41:21,"[305, 390]",862,0
862,2023-08-11 03:44:40,"[8, 617, 425]",1236,0
863,2023-08-19 17:51:21,"[208, 561]",1495,0
864,2020-06-20 15:58:24,"[194, 651]",15,1
865,2020-11-04 16:25:36,"[244, 643, 261, 82, 304]",1091,0
866,2016-01-30 21:53:48,"[447, 545, 604, 680, 429, 683]",426,0
867,2022-05-17 19:52:08,"[153, 376, 365, 357]",140,0
868,2015-08-24 17:13:33,"[229, 212, 27, 333, 495, 159]",845,1
869,2019-07-21 02:54:43,"[88, 109]",66,0
870,2015-12-30 03:05:33,"[363, 640, 98, 546, 436, 238]",1378,1
871,2018-04-16 20:10:51,"[466, 561, 689, 69, 543]",445,1
872,2016-07-11 10:10:41,"[482, 446, 326, 510]",1432,0
873,2016-12-07 16:22:46,[645],1340,1
874,2017-11-20 03:16:38,"[6, 196, 336]",1140,1
875,2019-12-16 20:41:14,"[138, 146]",142,1
876,2020-01-15 03:13:11,"[678, 693, 535]",772,0
877,2018-02-27 15:42:29,"[237, 515]",426,0
878,2023-02-24 02:00:20,"[308, 556, 332, 618, 677]",1034,0
879,2018-04-07 13:44:14,"[451, 501]",314,1
880,2020-06-05 11:22:01,"[439, 431, 59]",433,0
881,2017-12-03 07:31:17,[342],105,0
882,2021-03-29 01:09:02,"[189, 642, 195]",23,0
883,2019-01-24 23:40:49,[333],669,0
